time_s,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms,q0,q1,q2,q3,wx_rads,wy_rads,wz_rads,speed_ms,dynamic_pressure_Pa,angle_of_attack_deg,mach_number
14.5,6022.279692347864,0.042983177422807814,5719.136294424218,318.43320598144834,0.010814993678958574,257.5387487060401,-0.9251337641026002,0.0291399123281557,0.3797447575968634,-0.0017385002687477398,649.6909331607835,-0.01944688224001786,0.2467571179013939,409.5435433182417,57070.22373794191,5.8139117048534095,1.2895599217292077
15.0,6180.492080741945,0.048581896032052645,5846.069277416163,314.4407698471434,0.011581816373125248,250.21396083436645,0.7511677589693914,0.5409039119147383,-0.2990304846535,0.23384649922359785,638.0264258502402,-0.016724186814382105,0.2521505659907051,401.84577150024177,54180.36896895467,6.268371829797137,1.267406349431298
15.5,6336.744292193381,0.05456687965349917,5969.370595056923,310.5913261731503,0.012359957135207617,243.01121816869127,-0.007705197749476617,0.9256421838281192,0.019107265183681457,0.37907560597198214,626.936904934542,-0.02373854298392298,0.25710607573670613,394.36204711229004,51473.29900007841,6.739121269183003,1.245800279922458
16.0,6491.1060955822495,0.06094364948347055,6089.09998233671,306.8780263487706,0.013148878367387824,235.9254024774695,0.9126687960479236,-0.15627864298279587,-0.37595183499168944,-0.04703301909348467,616.3824275319125,-0.023016959576567686,0.27443725360027826,387.08515699102406,48935.83421465704,7.156564747299924,1.2247251213683144
16.5,6643.643925117144,0.06771747771683556,6205.314663530345,303.29437720947817,0.01394812005776749,228.95158921237933,-0.20161030545188416,0.9036998821706858,0.10020586571881754,0.3654873037666719,606.3264429126468,-0.0270749232172032,0.2754280122631764,380.0083020728749,46555.88565797102,7.681579160772538,1.2041652713242992
17.0,6794.420395485897,0.0748933920939632,6318.068957392895,299.8292931201525,0.01475704823990585,222.0813718272486,0.25148372386922074,0.8912224283097332,-0.08377715238985112,0.36933098208203163,596.7354906431129,-0.0233203256926613,0.2827053138547463,373.11893672577577,44320.898976096614,8.187939479685648,1.1840865792574236
17.5,6943.490398907455,0.0824759929279694,6427.4113794263085,296.46757002395816,0.015574792997302656,215.30342476570524,0.028020856885559803,-0.925709529124075,-0.032162863698827676,-0.37708172902348586,587.5791378762583,-0.027053354587963103,0.2909957382165729,366.39948831067767,42218.16693598215,8.701838599127646,1.164438467051824
18.0,7090.904500771191,0.0904695974993542,6533.387263879278,293.20506204305514,0.01640101410679588,208.61476828085242,0.876284110485708,-0.3006682210553013,-0.36377564843624954,-0.10170185419176953,578.8294770746779,-0.027590142541674925,0.3074741642625691,359.84625914623433,40239.12887885566,9.178420230020778,1.1452140321664754
18.5,7236.71138029166,0.0988783749255608,6636.040577174386,290.0380737244537,0.017235444219981397,202.0126892888297,0.28418671273671514,-0.8817216156193988,-0.13764781191837613,-0.3518691455955923,570.4607476074913,-0.030760064968373326,0.30811238725023576,353.45609506777134,38375.92549578324,9.77381216769825,1.1264079128677682
19.0,7380.957895978383,0.10770637339998029,6735.413933799674,286.9630179499268,0.018077865858618737,195.49449514293934,-0.4267366167465472,0.8224075069219583,0.1950281934117907,0.32320607148274405,562.4491389082713,-0.03225098133452327,0.3169654816459544,347.22596623658774,36621.25157757159,10.33159534178862,1.1080149663328827
19.5,7523.689304815538,0.116957554390903,6831.5487198282335,283.9781813818609,0.018928222616541,189.05870556619817,-0.8965119769080975,-0.2349177862195466,0.35712589234760184,-0.12041483878088208,554.7726057065727,-0.024252480104154397,0.3288577363068188,341.1550996388492,34968.75173439295,10.886509565847525,1.090037090088088
20.0,7664.951987716285,0.12663599914047313,6924.486877607985,281.08816703464,0.019786958301296505,182.7079112323457,-0.8924178528523464,0.25050706486443725,0.3688908806678885,0.07561114222079184,547.410573074101,-0.029939048195773702,0.33736944021364734,335.2502630353988,33413.968796925015,11.477387469205405,1.0725001995198056
20.5,7804.792721670534,0.13674590914614596,7014.270315244882,278.2896591957092,0.020654073403774686,176.43922774692442,0.7973325010166652,0.4727627524542299,-0.3082777188192652,0.21606575504992862,540.3438523751533,-0.024384805417579893,0.34075188938494905,329.5086280050733,31950.794136701646,12.128541444765409,1.0553994745942494
21.0,7943.257672371219,0.1472915753265069,7100.940131879304,275.59142705045787,0.02153053321224561,170.25725461250565,-0.858722542689842,0.3495041695376855,0.35830548863990624,0.11412901410991039,533.5545769311107,-0.03247138605074281,0.3509399743617115,323.9416118306805,30576.213833913607,12.740637381785604,1.0387756139873041
21.5,8080.4067474882195,0.1582785555752114,7184.545422317432,273.0267583622149,0.022419518871434778,164.1811221348419,-0.9140012422821061,-0.15612029363762106,0.3639114711333027,-0.09362130188047971,527.0254137531803,-0.027745453888879716,0.3574714741606179,318.58915887058987,29292.527389008832,13.405102965196097,1.0227610633280793
22.0,8216.305490615525,0.16971323044678796,7265.137774114138,270.58848065349974,0.02332132161983648,158.20413827529939,-0.5938800396859605,0.7120834432315624,0.2642176504640507,0.26721456218356765,520.7399194266903,-0.03676264825013551,0.3612063558734176,313.44325766186694,28093.007733738745,14.107405975029723,1.0073346176149094
22.5,8351.016423782718,0.18160217311239493,7342.765746961931,268.28689166436635,0.024237761923291027,152.32970218285186,0.8800433073832868,-0.2927318652370847,-0.36514574924428767,-0.08645174850410135,514.6828660340333,-0.03404787217499278,0.3721677746890417,308.5161178828634,26974.972245460267,14.77331513733301,0.9925398242217062
23.0,8484.632573085346,0.19395524648119133,7417.49387229751,266.21689941719427,0.025178894606171294,146.6081164868474,-0.2895733758401972,0.8809644604555024,0.14948522126244443,0.3444984472546473,508.83868065756377,-0.037319831452796236,0.37233590274625944,303.91672870887226,25952.33778922475,15.553831930676104,0.9787321239722427
23.5,8617.270227397072,0.2067854085943179,7489.3974042059845,264.36847364172183,0.02614607334537359,141.0278886862367,-0.8230964109692597,0.427795144749169,0.34751979662049953,0.1404007857253937,503.1918218830186,-0.037080943688746135,0.38681639822954733,299.6323679554138,25017.323762678996,16.230806030034667,0.9658759626349094
